AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
27.3,51.915,4.48029,3/7/2020,1,netherlands
12.8,51.915,4.48029,3/8/2020,1,netherlands
25.4,51.915,4.48029,3/9/2020,1,netherlands
18.0,51.915,4.48029,3/10/2020,1,netherlands
30.7,51.915,4.48029,3/11/2020,1,netherlands
30.6,51.915,4.48029,3/14/2020,1,netherlands
16.5,51.915,4.48029,3/15/2020,1,netherlands
36.9,51.915,4.48029,3/17/2020,1,netherlands
29.3,51.915,4.48029,3/19/2020,1,netherlands
10.3,51.915,4.48029,3/20/2020,1,netherlands
6.8,51.915,4.48029,3/21/2020,1,netherlands
6.4,51.915,4.48029,3/22/2020,1,netherlands
16.5,51.915,4.48029,3/23/2020,1,netherlands
23.2,51.915,4.48029,3/24/2020,1,netherlands
23.0,51.915,4.48029,3/25/2020,1,netherlands
15.4,51.915,4.48029,3/27/2020,1,netherlands
7.3,51.915,4.48029,3/28/2020,1,netherlands
4.2,51.915,4.48029,3/29/2020,1,netherlands
18.2,51.915,4.48029,3/30/2020,1,netherlands
14.2,51.915,4.48029,3/31/2020,1,netherlands
22.5,51.915,4.48029,4/1/2020,1,netherlands
30.0,51.915,4.48029,4/2/2020,1,netherlands
18.9,52.1022,5.12833,1/13/2020,1,netherlands
20.2,52.1022,5.12833,4/2/2020,1,netherlands
16.9,52.1022,5.12833,1/3/2020,1,netherlands
18.8,52.1022,5.12833,1/17/2020,1,netherlands
21.0,52.1022,5.12833,3/17/2020,1,netherlands
23.7,52.1022,5.12833,1/11/2020,1,netherlands
17.0,52.1022,5.12833,2/12/2020,1,netherlands
19.7,52.1022,5.12833,2/13/2020,1,netherlands
26.1,52.1022,5.12833,3/4/2020,1,netherlands
8.1,52.1022,5.12833,3/12/2020,1,netherlands
17.7,52.1022,5.12833,3/13/2020,1,netherlands
