AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
7.0,51.9111,-8.475,3/31/2020,1,ireland
4.8,53.3539,-6.27806,1/5/2020,1,ireland
10.0,53.3539,-6.27806,1/6/2020,1,ireland
4.7,53.3539,-6.27806,1/7/2020,1,ireland
22.9,53.3539,-6.27806,1/8/2020,1,ireland
14.0,53.3539,-6.27806,1/10/2020,1,ireland
7.4,53.3539,-6.27806,1/11/2020,1,ireland
5.4,53.3539,-6.27806,1/13/2020,1,ireland
13.9,53.3539,-6.27806,1/14/2020,1,ireland
14.3,53.3539,-6.27806,1/16/2020,1,ireland
20.1,53.3539,-6.27806,1/20/2020,1,ireland
34.3,53.3539,-6.27806,1/22/2020,1,ireland
31.1,53.3539,-6.27806,1/23/2020,1,ireland
17.5,53.3539,-6.27806,1/24/2020,1,ireland
14.3,53.3539,-6.27806,1/25/2020,1,ireland
10.4,53.3539,-6.27806,1/26/2020,1,ireland
10.0,53.3539,-6.27806,1/29/2020,1,ireland
12.0,53.3539,-6.27806,1/30/2020,1,ireland
13.5,53.3539,-6.27806,2/3/2020,1,ireland
28.4,53.3539,-6.27806,2/4/2020,1,ireland
52.5,53.3539,-6.27806,2/5/2020,2,ireland
38.7,53.3539,-6.27806,2/6/2020,1,ireland
6.6,53.3539,-6.27806,2/9/2020,1,ireland
11.0,53.3539,-6.27806,2/10/2020,1,ireland
15.1,53.3539,-6.27806,2/12/2020,1,ireland
32.1,53.3539,-6.27806,2/13/2020,1,ireland
4.9,53.3539,-6.27806,2/16/2020,1,ireland
11.2,53.3539,-6.27806,2/17/2020,1,ireland
11.0,53.3539,-6.27806,2/18/2020,1,ireland
9.3,53.3539,-6.27806,2/19/2020,1,ireland
5.8,53.3539,-6.27806,2/21/2020,1,ireland
9.0,53.3539,-6.27806,2/22/2020,1,ireland
13.8,53.3539,-6.27806,2/23/2020,1,ireland
10.6,53.3539,-6.27806,2/24/2020,1,ireland
21.3,53.3539,-6.27806,2/27/2020,1,ireland
17.0,53.3539,-6.27806,2/28/2020,1,ireland
5.6,53.3539,-6.27806,2/29/2020,1,ireland
8.1,53.3539,-6.27806,3/1/2020,1,ireland
10.5,53.3539,-6.27806,3/2/2020,1,ireland
47.0,53.3539,-6.27806,3/4/2020,1,ireland
44.5,53.3539,-6.27806,3/5/2020,1,ireland
7.0,53.3539,-6.27806,3/8/2020,1,ireland
10.5,53.3539,-6.27806,3/10/2020,1,ireland
9.5,53.3539,-6.27806,3/11/2020,1,ireland
8.9,53.3539,-6.27806,3/12/2020,1,ireland
10.6,53.3539,-6.27806,3/13/2020,1,ireland
7.9,53.3539,-6.27806,3/16/2020,1,ireland
3.7,53.3539,-6.27806,3/17/2020,1,ireland
15.7,53.3539,-6.27806,3/18/2020,1,ireland
29.0,53.3539,-6.27806,3/19/2020,1,ireland
14.8,53.3539,-6.27806,3/22/2020,1,ireland
